Medio pedido;Tipo tienda;Tipo producto;Producto;Fecha compra;Unidades venta;Precio unidad;Margen de ganancia;Libre de impuestos
Telephone;Sports Store;Eyewear;Capri;15/11/2013;228;38.3;0.34020888;false
Telephone;Sports Store;Eyewear;Cat Eye;03/07/2013;614;36.38021173;0.33994883;false
Telephone;Sports Store;Eyewear;Dante;06/02/2013;718;42.66225627;0.35748755;true
Telephone;Sports Store;Eyewear;Inferno;21/03/2013;118;65;0.39461538;false
Telephone;Sports Store;Eyewear;Zone;13/01/2014;1169;30.52857143;0.32486725;false
Telephone;Sports Store;Eyewear;Hawk Eye;26/09/2014;180;40.5;0.39975309;false
Telephone;Sports Store;Knives;Double Edge;17/07/2014;2643;16.05625426;0.28812786;true
Telephone;Sports Store;Knives;Edge Extreme;22/06/2014;260;112.51;0.28895209;true
Telephone;Sports Store;Knives;Bear Edge;09/03/2014;632;39.3;0.40127226;false
Telephone;Sports Store;Knives;Bear Survival Edge;17/04/2013;76;86.75;0.48126801;false
Telephone;Sports Store;Knives;Pocket Gizmo;15/09/2014;297;12.2;0.61725727;false
Telephone;Sports Store;Binoculars;Seeker 35;12/07/2013;270;98.97;0.28069112;false
Telephone;Sports Store;Binoculars;Seeker Mini;22/03/2013;432;80.43;0.50267313;false
Telephone;Sports Store;Binoculars;Ranger Vision;06/05/2013;45;160;0.5350625;false
Telephone;Sports Store;Navigation;Glacier Basic;27/09/2013;1743;31.74;0.36988028;true
Telephone;Sports Store;Navigation;Trail Master;03/07/2014;24;365;0.34767123;false
Telephone;Sports Store;Navigation;Trail Scout;28/05/2013;35;238;0.35798319;false
Telephone;Sports Store;Insect Repellents;BugShield Spray;28/01/2014;947;5.89;0.6893039;false
Telephone;Sports Store;Sunscreen;Sun Shelter Stick;07/07/2014;1341;4.85;0.59587629;false
Telephone;Sports Store;Sunscreen;Sun Shelter 30;17/04/2013;3152;4.7;0.60638298;false
Telephone;Sports Store;First Aid;Calamine Relief;14/12/2013;103;6;0.52833333;false
Telephone;Sports Store;First Aid;Insect Bite Relief;21/01/2014;46;6;0.54;false
Telephone;Sports Store;Irons;Hailstorm Steel Irons;03/07/2013;113;433.34;0.49000785;false
Telephone;Sports Store;Irons;Hailstorm Titanium Irons;11/05/2013;84;872.82;0.43751289;false
Telephone;Sports Store;Irons;Lady Hailstorm Titanium Irons;10/05/2014;68;835.68;0.44955007;false
Telephone;Sports Store;Woods;Hailstorm Steel Woods Set;10/12/2012;97;654.24;0.47786745;false
Telephone;Sports Store;Putters;Blue Steel Putter;15/02/2013;285;83.43;0.50617284;true
Telephone;Sports Store;Putters;Blue Steel Max Putter;08/10/2012;239;169.79;0.45933212;false
Telephone;Sports Store;Golf Accessories;Course Pro Golf and Tee Set;26/06/2013;1060;9.414566038;0.70258852;false
Telephone;Sports Store;Golf Accessories;Course Pro Umbrella;09/02/2013;1164;11.31726804;0.46983672;false
Telephone;Sports Store;Golf Accessories;Course Pro Golf Bag;18/09/2014;142;200.3962676;0.602288;true
Mail;Department Store;Cooking Gear;TrailChef Canteen;26/09/2014;1350;8.77;0.49600912;true
Mail;Department Store;Cooking Gear;TrailChef Kettle;20/01/2013;5061;7.93;0.49684741;false
Mail;Department Store;Tents;Star Dome;12/12/2013;164;611.84;0.35277197;false
Mail;Department Store;Tents;Star Peg;21/07/2013;2356;1.96;0.48979592;false
Mail;Department Store;Sleeping Bags;Hibernator;30/12/2013;491;138.02;0.3769019;false
Mail;Department Store;Packs;Canyon Mule Weekender Backpack;09/03/2013;309;268.74;0.37984669;false
Mail;Department Store;Packs;Canyon Mule Journey Backpack;04/06/2014;279;348.61;0.38805542;false
Mail;Department Store;Packs;Canyon Mule Cooler;21/10/2013;809;32.58;0.50890117;false
Mail;Department Store;Lanterns;Firefly Mapreader;27/03/2013;802;15.8;0.52531646;false
Mail;Department Store;Lanterns;Firefly 2;19/01/2013;480;26.82;0.37844892;false
Mail;Department Store;Lanterns;Firefly 4;10/01/2013;292;28.85;0.37608319;false
Mail;Department Store;Watches;Mountain Man Analog;02/07/2014;128;47.41;0.36722211;false
Mail;Department Store;Watches;Mountain Man Deluxe;10/07/2014;101;76.66;0.49126011;true
Mail;Department Store;Navigation;Glacier GPS;22/10/2012;357;109.73;0.28415201;false
Mail;Department Store;Insect Repellents;BugShield Lotion Lite;08/05/2013;509;6.86;0.72594752;false
Mail;Department Store;Sunscreen;Sun Shield;13/08/2013;1264;5.82;0.5257732;false
Mail;Department Store;First Aid;Aloe Relief;09/06/2014;136;5.23;0.63288719;true
Mail;Department Store;Irons;Hailstorm Steel Irons;07/07/2013;237;368.4498734;0.40018978;true
Mail;Department Store;Irons;Lady Hailstorm Steel Irons;24/09/2013;66;500.79;0.44535634;false
Mail;Department Store;Woods;Hailstorm Steel Woods Set;27/06/2013;188;685.1157447;0.50139812;false
Mail;Department Store;Woods;Lady Hailstorm Steel Woods Set;13/07/2013;54;856.17;0.44845066;false
Mail;Department Store;Putters;Course Pro Putter;14/04/2013;1497;72.25;0.51695502;false
Mail;Department Store;Putters;Blue Steel Putter;28/12/2013;298;85.91147651;0.5204366;false
Mail;Department Store;Golf Accessories;Course Pro Golf and Tee Set;13/04/2013;960;10.32;0.72868217;false
Mail;Department Store;Golf Accessories;Course Pro Umbrella;30/06/2014;1011;12.3;0.51219512;true
Mail;Department Store;Golf Accessories;Course Pro Golf Bag;25/05/2013;99;206.14;0.61336955;false
Mail;Department Store;Golf Accessories;Course Pro Gloves;20/06/2014;561;10.39;0.7680462;false
Mail;Outdoors Shop;Cooking Gear;TrailChef Water Bag;25/01/2013;9076;3.95;0.46582278;false
Mail;Outdoors Shop;Cooking Gear;TrailChef Deluxe Cook Set;08/11/2013;536;121.94;0.34754797;false
Mail;Outdoors Shop;Cooking Gear;TrailChef Double Flame;08/11/2013;277;142.66;0.4742745;false
Mail;Outdoors Shop;Cooking Gear;TrailChef Utensils;04/04/2014;330;18.9;0.47089947;false
Mail;Outdoors Shop;Tents;Star Lite;20/12/2012;453;347.92;0.28144401;false
Mail;Outdoors Shop;Sleeping Bags;Hibernator Extreme;15/06/2014;332;249.23;0.39814629;false
Mail;Outdoors Shop;Sleeping Bags;Hibernator Pad;26/08/2013;368;39.43;0.51382196;false
Mail;Outdoors Shop;Packs;Canyon Mule Extreme Backpack;21/04/2014;133;432.89;0.4481739;false
Mail;Outdoors Shop;Rope;Husky Rope 50;23/09/2014;147;150.4;0.32905585;false
Mail;Outdoors Shop;Rope;Husky Rope 60;28/09/2014;166;178.6;0.29165733;true
Mail;Outdoors Shop;Rope;Husky Rope 100;28/03/2014;251;325.86;0.30126435;false
Mail;Outdoors Shop;Rope;Husky Rope 200;18/02/2013;139;540.48;0.31477575;false
Mail;Outdoors Shop;Climbing Accessories;Granite Carabiner;07/02/2014;4252;3.76;0.4787234;false
Mail;Outdoors Shop;Climbing Accessories;Granite Belay;11/08/2013;313;65.8;0.47613982;true
Mail;Outdoors Shop;Climbing Accessories;Granite Pulley;13/01/2014;451;36.86;0.50217037;true
Mail;Outdoors Shop;Climbing Accessories;Firefly Climbing Lamp;13/10/2013;232;38.79;0.42768755;false
Mail;Outdoors Shop;Climbing Accessories;Firefly Charger;28/06/2013;391;51.4;0.56498054;false
Mail;Outdoors Shop;Climbing Accessories;Firefly Rechargeable Battery;11/04/2013;1482;7.76;0.59407216;false
Mail;Outdoors Shop;Climbing Accessories;Granite Chalk Bag;28/04/2013;236;17.64;0.51643991;false
Mail;Outdoors Shop;Tools;Granite Grip;01/07/2013;1083;19.4;0.49020619;false
Mail;Outdoors Shop;Tools;Granite Axe;01/11/2013;2506;37.87198723;0.48457946;false
Mail;Outdoors Shop;Tools;Granite Extreme;09/06/2013;1908;75.2;0.38138298;true
Mail;Outdoors Shop;Eyewear;Polar Sun;15/06/2013;92;59.01478261;0.55689068;false
Mail;Outdoors Shop;Eyewear;Polar Sports;15/01/2014;75;115.34;0.48950928;false
Mail;Outdoors Shop;Eyewear;Polar Extreme;13/08/2014;14;142.37;0.4907635;false
Mail;Outdoors Shop;Knives;Edge Extreme;25/12/2013;569;112.51;0.28895209;false
Mail;Outdoors Shop;Binoculars;Seeker Extreme;21/11/2012;84;171.71;0.45186652;false
Mail;Outdoors Shop;Navigation;Glacier GPS;16/11/2013;373;109.73;0.28415201;false
Mail;Outdoors Shop;Navigation;Glacier GPS Extreme;31/03/2013;248;338.02;0.4779303;false
Mail;Outdoors Shop;Insect Repellents;BugShield Lotion Lite;27/03/2014;504;6.86;0.72594752;false
Mail;Outdoors Shop;Insect Repellents;BugShield Extreme;27/07/2014;7470;6.58;0.63221884;false
Mail;Outdoors Shop;Sunscreen;Sun Shield;18/12/2012;1225;5.82;0.5257732;false
Mail;Outdoors Shop;First Aid;Compact Relief Kit;16/12/2012;176;22.54;0.60070985;false
Mail;Outdoors Shop;First Aid;Aloe Relief;28/08/2013;133;5.23;0.63288719;true
Mail;Outdoors Shop;First Aid;Insect Bite Relief;10/08/2014;126;6;0.54;false
Mail;Eyewear Store;Watches;Mountain Man Analog;19/09/2013;115;47.9;0.3736952;false
Mail;Eyewear Store;Eyewear;Polar Sun;28/11/2012;111;61.39315315;0.57405674;false
Mail;Eyewear Store;Eyewear;Polar Ice;02/05/2014;31;108.5806452;0.5423678;true
Mail;Eyewear Store;Eyewear;Polar Sports;06/03/2014;45;115.34;0.48950928;true
Mail;Eyewear Store;Eyewear;Polar Wave;18/02/2014;13;95.62;0.56996444;false
Mail;Eyewear Store;Binoculars;Seeker 35;01/10/2014;130;98.97;0.28069112;false
Web;Golf Shop;Watches;Venue;28/11/2012;574;72.46689895;0.4192105;false
Web;Golf Shop;Watches;Infinity;16/01/2014;126;225.8730159;0.45703514;false
Web;Golf Shop;Watches;Lux;01/12/2012;50;167.2;0.47703349;false
Web;Golf Shop;Watches;Sam;11/01/2013;168;44.9;0.38841871;false
Web;Golf Shop;Watches;TX;05/04/2014;513;192.0311891;0.45880908;true
Web;Golf Shop;Watches;Legend;23/01/2013;166;257.9409639;0.44495939;false
Web;Golf Shop;Watches;Kodiak;26/07/2014;189;126.4074074;0.46665606;false
Web;Golf Shop;Eyewear;Bella;23/01/2014;222;67.5;0.4557037;false
Web;Golf Shop;Eyewear;Capri;06/11/2013;682;38.3;0.34139568;false
Web;Golf Shop;Eyewear;Cat Eye;14/02/2013;3048;31.38134843;0.32840988;false
Web;Golf Shop;Eyewear;Dante;02/10/2014;1451;42.89617505;0.35579135;false
Web;Golf Shop;Eyewear;Fairway;16/03/2013;1451;20.15;0.40378861;false
Web;Golf Shop;Eyewear;Inferno;04/08/2014;700;63.68064286;0.4253174;false
Web;Golf Shop;Eyewear;Maximus;24/04/2014;570;80.55263158;0.49786715;true
Web;Golf Shop;Eyewear;Trendi;22/12/2013;429;50.3;0.39525921;false
Web;Golf Shop;Eyewear;Zone;10/10/2012;2302;30.61020851;0.32717588;false
Web;Golf Shop;Eyewear;Hawk Eye;01/12/2012;728;40.5;0.40053453;false
Web;Golf Shop;Knives;Max Gizmo;29/03/2014;321;38.2;0.53979058;true
Web;Golf Shop;Knives;Pocket Gizmo;16/12/2012;1378;12.2;0.59992148;true
Web;Golf Shop;Binoculars;Opera Vision;02/10/2013;137;110;0.541;false
Web;Golf Shop;Binoculars;Ranger Vision;15/11/2012;197;160;0.46574841;false
Web;Golf Shop;Navigation;Trail Master;13/04/2014;76;365;0.34866943;false
Web;Golf Shop;Irons;Hailstorm Steel Irons;13/10/2012;79;433.34;0.49000785;false
Web;Golf Shop;Irons;Hailstorm Titanium Irons;15/10/2013;227;872.82;0.43751289;false
Web;Golf Shop;Irons;Lady Hailstorm Steel Irons;23/03/2014;129;500.79;0.44535634;false
Web;Golf Shop;Irons;Lady Hailstorm Titanium Irons;27/08/2013;273;835.68;0.44955007;true
Web;Golf Shop;Woods;Hailstorm Titanium Woods Set;19/07/2014;263;1194.82;0.42250716;false
Web;Golf Shop;Woods;Hailstorm Steel Woods Set;22/03/2014;68;654.24;0.47786745;false
Web;Golf Shop;Woods;Lady Hailstorm Titanium Woods Set;27/02/2013;103;1278.14;0.48311609;false
Web;Golf Shop;Woods;Lady Hailstorm Steel Woods Set;25/03/2014;248;856.17;0.44845066;false
Web;Golf Shop;Putters;Course Pro Putter;25/01/2014;859;72.25;0.51695502;false
Web;Golf Shop;Putters;Blue Steel Max Putter;25/08/2014;835;169.79;0.45933212;false
Web;Golf Shop;Golf Accessories;Course Pro Golf and Tee Set;22/04/2014;1811;10.32;0.72868217;false
Web;Golf Shop;Golf Accessories;Course Pro Umbrella;17/08/2013;1945;12.36309512;0.51468464;false
Web;Golf Shop;Golf Accessories;Course Pro Golf Bag;03/01/2013;52;206.14;0.61336955;false
Web;Golf Shop;Golf Accessories;Course Pro Gloves;23/04/2014;6825;6.607734799;0.63527592;false
Web;Department Store;Cooking Gear;TrailChef Cup;17/11/2013;3018;3.529377071;0.7591643;false
Web;Department Store;Cooking Gear;TrailChef Cook Set;07/10/2012;854;52.73;0.33681016;true
Web;Department Store;Cooking Gear;TrailChef Single Flame;23/05/2014;712;62.76;0.26099426;false
Web;Department Store;Cooking Gear;TrailChef Kettle;11/04/2014;4540;7.93;0.49684741;false
Web;Department Store;Tents;Star Gazer 6;25/09/2013;100;781.97;0.3733775;false
Web;Department Store;Sleeping Bags;Hibernator Pad;05/07/2013;406;39.43;0.51382196;true
Web;Department Store;Sleeping Bags;Hibernator Pillow;12/02/2014;400;17.3;0.52947977;true
Web;Department Store;Sleeping Bags;Hibernator Camp Cot;02/05/2014;315;98.21;0.33560737;false
Web;Department Store;Packs;Canyon Mule Climber Backpack;31/12/2013;88;76.86;0.31693989;false
Web;Department Store;Packs;Canyon Mule Weekender Backpack;21/02/2014;315;268.74;0.37984669;false
Web;Department Store;Packs;Canyon Mule Journey Backpack;19/10/2013;258;348.61;0.38805542;false
Web;Department Store;Lanterns;Firefly Lite;31/05/2013;621;14.33;0.52896022;false
Web;Department Store;Lanterns;Firefly 2;06/10/2013;1096;26.55;0.37212806;false
Web;Department Store;Lanterns;Firefly Multi-light;13/05/2013;284;26.01;0.31641676;true
Web;Department Store;Lanterns;EverGlow Double;07/07/2013;50;51.11;0.43748777;false
Web;Department Store;Lanterns;EverGlow Kerosene;22/11/2012;313;30.92;0.35316947;false
Web;Department Store;Lanterns;EverGlow Butane;16/04/2014;116;63.67;0.36186587;false
Web;Department Store;Watches;Mountain Man Analog;01/10/2013;154;47.41;0.36722211;false
Web;Department Store;Watches;Mountain Man Digital;21/03/2014;197;35.3435533;0.43412594;false
Web;Department Store;Watches;Mountain Man Deluxe;15/09/2013;119;76.66;0.49126011;false
Web;Department Store;Watches;Venue;16/05/2013;1618;71.92088999;0.4195473;false
Web;Department Store;Watches;Infinity;20/11/2013;416;234.1346154;0.43306817;false
Web;Department Store;Watches;Lux;27/10/2013;47;167.2;0.47882775;false
Web;Department Store;Watches;Sam;23/11/2012;289;44.9;0.38841871;false
Web;Department Store;Watches;TX;08/11/2013;1323;187.3983371;0.45168073;false
Web;Department Store;Watches;Legend;14/11/2013;852;248.9739437;0.44570976;true
Web;Department Store;Watches;Kodiak;22/09/2014;677;125.1714919;0.46201595;false
Web;Department Store;Eyewear;Polar Sun;14/06/2014;129;60.84511628;0.57022023;false
Web;Department Store;Eyewear;Polar Ice;28/10/2012;60;104.665;0.52524722;false
Web;Department Store;Eyewear;Bella;24/04/2013;505;67.5;0.45412893;true
Web;Department Store;Eyewear;Capri;01/01/2013;2153;38.3;0.34148271;true
Web;Department Store;Eyewear;Cat Eye;14/07/2014;3827;27.65539587;0.31828724;false
Web;Department Store;Eyewear;Dante;12/06/2014;4478;43.21435909;0.35317732;false
Web;Department Store;Eyewear;Fairway;23/11/2012;2130;20.15;0.40298839;false
Web;Department Store;Eyewear;Inferno;21/06/2014;1294;64.32078825;0.41009154;false
Web;Department Store;Eyewear;Maximus;20/02/2013;694;80.77089337;0.49865132;false
Web;Department Store;Eyewear;Trendi;27/01/2014;1785;50.3;0.39561822;false
Web;Department Store;Eyewear;Zone;29/10/2013;5420;30.89677122;0.32884101;false
Web;Department Store;Eyewear;Hawk Eye;05/12/2013;739;40.5;0.42281628;false
Web;Department Store;Knives;Double Edge;26/09/2014;737;16.14;0.29182156;true
Web;Department Store;Knives;Max Gizmo;25/06/2014;554;38.2;0.53979058;false
Web;Department Store;Knives;Pocket Gizmo;03/01/2014;2790;12.2;0.61187291;false
Web;Department Store;Binoculars;Opera Vision;07/03/2013;133;110;0.544;false
Web;Department Store;Binoculars;Ranger Vision;24/11/2013;219;160;0.43913784;true
Web;Department Store;Navigation;Glacier Basic;17/08/2013;894;31.74;0.36988028;true
Web;Department Store;Navigation;Glacier Deluxe;18/10/2012;134;90.65;0.37970215;false
Web;Department Store;Navigation;Trail Master;22/04/2013;108;365;0.34731405;false
Web;Department Store;Navigation;Trail Scout;30/04/2013;188;238;0.35573105;false
Web;Department Store;Navigation;Trail Star;18/04/2014;459;154;0.42460317;false
Web;Department Store;Insect Repellents;BugShield Lotion Lite;27/11/2012;971;6.927044284;0.72859997;false
Web;Department Store;Insect Repellents;BugShield Lotion;20/06/2014;1944;6.86;0.66034985;false
Web;Department Store;Sunscreen;Sun Blocker;24/11/2012;937;4.9;0.60204082;true
Web;Department Store;Sunscreen;Sun Shelter 15;28/02/2013;1566;4.8;0.62708333;false
Web;Department Store;Sunscreen;Sun Shelter 30;30/06/2014;3068;4.7;0.60638298;false
Web;Department Store;First Aid;Deluxe Family Relief Kit;07/10/2013;342;33.95;0.58645066;false
Web;Department Store;First Aid;Calamine Relief;24/09/2013;120;6;0.52833333;false
Web;Department Store;First Aid;Aloe Relief;28/07/2013;149;5.23;0.63288719;false
Web;Department Store;Irons;Hailstorm Steel Irons;24/03/2013;83;370.6884337;0.40381199;false
Web;Department Store;Irons;Hailstorm Titanium Irons;01/05/2013;149;872.82;0.43751289;false
Web;Department Store;Irons;Lady Hailstorm Steel Irons;30/06/2013;130;500.79;0.44535634;false
Web;Department Store;Irons;Lady Hailstorm Titanium Irons;16/01/2014;135;835.68;0.44955007;false
Web;Department Store;Woods;Hailstorm Titanium Woods Set;27/06/2013;182;1194.82;0.42250716;false
Web;Department Store;Woods;Hailstorm Steel Woods Set;08/11/2012;83;677.8872289;0.49608138;false
Web;Department Store;Woods;Lady Hailstorm Titanium Woods Set;20/05/2014;52;1278.14;0.48311609;true
Web;Department Store;Woods;Lady Hailstorm Steel Woods Set;08/12/2013;126;856.17;0.44845066;false
Web;Department Store;Putters;Course Pro Putter;12/12/2012;783;72.25;0.51695502;false
Web;Department Store;Putters;Blue Steel Putter;03/11/2012;305;84.24980328;0.51097809;false
Web;Department Store;Putters;Blue Steel Max Putter;15/06/2013;525;169.79;0.45933212;true
Web;Department Store;Golf Accessories;Course Pro Golf and Tee Set;23/09/2014;880;10.32;0.72868217;true
Web;Department Store;Golf Accessories;Course Pro Umbrella;16/04/2013;977;12.43;0.51729686;false
Web;Department Store;Golf Accessories;Course Pro Gloves;09/07/2013;3352;6.606995823;0.63523513;false
Web;Direct Marketing;Cooking Gear;TrailChef Kitchen Kit;08/10/2013;905;23.09;0.31009095;false
Web;Direct Marketing;Cooking Gear;TrailChef Deluxe Cook Set;30/07/2014;427;121.94;0.34754797;false
Web;Direct Marketing;Cooking Gear;TrailChef Single Flame;07/08/2013;712;62.76;0.26099426;false
Web;Direct Marketing;Cooking Gear;TrailChef Utensils;20/11/2013;1205;18.52;0.4600432;false
Web;Direct Marketing;Sleeping Bags;Hibernator Self - Inflating Mat;24/02/2014;396;119.63;0.5440107;true
Web;Direct Marketing;Sleeping Bags;Hibernator Pad;09/02/2013;398;39.43;0.51382196;false
Web;Direct Marketing;Packs;Canyon Mule Weekender Backpack;30/01/2013;269;268.74;0.37984669;false
Web;Direct Marketing;Lanterns;Firefly Mapreader;28/08/2014;718;15.8;0.52531646;false
Web;Direct Marketing;Lanterns;Firefly Multi-light;09/06/2013;498;26.01;0.31641676;false
Web;Direct Marketing;Insect Repellents;BugShield Spray;29/12/2012;1806;5.89;0.6893039;false
Web;Direct Marketing;Sunscreen;Sun Shield;09/03/2013;1164;5.82;0.5257732;false
Web;Warehouse Store;Lanterns;EverGlow Single;28/05/2013;573;33.5;0.46149254;false
Web;Warehouse Store;Eyewear;Maximus;20/03/2013;1803;50;0.1924;false
Web;Warehouse Store;Insect Repellents;BugShield Natural;12/05/2014;1399;5.82;0.68041237;false
Web;Warehouse Store;Sunscreen;Sun Shelter Stick;05/01/2013;1172;4.85;0.59587629;false
Web;Equipment Rental Store;Cooking Gear;TrailChef Kettle;07/03/2014;4938;7.93;0.49684741;false
Web;Equipment Rental Store;Tents;Star Gazer 6;15/12/2013;22;790.29;0.37997444;true
Web;Equipment Rental Store;Sleeping Bags;Hibernator Lite;07/03/2013;638;84.68;0.29145017;false
Web;Equipment Rental Store;Sleeping Bags;Hibernator;25/08/2014;253;138.02;0.3769019;false
Web;Equipment Rental Store;Sleeping Bags;Hibernator Pad;12/04/2013;1559;39.27115459;0.51185545;false
Web;Equipment Rental Store;Sleeping Bags;Hibernator Pillow;15/06/2014;324;12.36;0.43365696;true
Web;Equipment Rental Store;Packs;Canyon Mule Climber Backpack;07/12/2013;2135;72.35148478;0.27437564;true
Web;Equipment Rental Store;Packs;Canyon Mule Journey Backpack;31/08/2013;137;348.61;0.38805542;false
Web;Equipment Rental Store;Packs;Canyon Mule Cooler;16/01/2014;393;32.92;0.51397327;false
Web;Equipment Rental Store;Lanterns;Firefly 2;13/08/2013;242;26.82;0.37844892;false
Web;Equipment Rental Store;Lanterns;Firefly 4;10/10/2013;147;28.85;0.37608319;false
Web;Equipment Rental Store;Lanterns;EverGlow Single;18/07/2013;263;33.85;0.46706056;false
Web;Equipment Rental Store;Lanterns;EverGlow Double;01/09/2014;216;51.22074074;0.43870394;false
Web;Equipment Rental Store;Lanterns;EverGlow Butane;04/12/2012;54;65.02;0.37511535;false
Web;Equipment Rental Store;Lanterns;EverGlow Lamp;08/03/2013;1335;27.06231461;0.33597698;false
Web;Equipment Rental Store;Lanterns;Flicker Lantern;13/12/2012;83;34.39;0.5457982;true
Web;Equipment Rental Store;Rope;Husky Rope 50;03/09/2013;496;150.4;0.32905585;false
Web;Equipment Rental Store;Watches;Mountain Man Analog;02/10/2013;69;47.9;0.3736952;false
Web;Equipment Rental Store;Watches;Mountain Man Digital;03/01/2014;47;29.13;0.31342259;false
Web;Equipment Rental Store;Watches;Mountain Man Deluxe;15/07/2013;54;78.29;0.50185209;true
Web;Equipment Rental Store;Insect Repellents;BugShield Natural;23/06/2013;5022;5.769988053;0.67764231;true
Web;Equipment Rental Store;First Aid;Insect Bite Relief;20/04/2014;171;6;0.54;false
Web;Equipment Rental Store;Irons;Hailstorm Steel Irons;23/02/2013;48;322.7;0.31515339;false
Web;Equipment Rental Store;Woods;Hailstorm Steel Woods Set;26/10/2013;48;696;0.5091954;false
Web;Equipment Rental Store;Putters;Course Pro Putter;27/11/2013;354;72.25;0.51695502;false
Web;Equipment Rental Store;Putters;Blue Steel Putter;13/05/2014;48;88.75;0.53577465;false
Web;Equipment Rental Store;Golf Accessories;Course Pro Golf Bag;10/10/2012;98;206.14;0.61336955;false
Web;Outdoors Shop;Cooking Gear;TrailChef Water Bag;11/03/2014;13956;4.205783892;0.47787138;true
Web;Outdoors Shop;Cooking Gear;TrailChef Cup;17/09/2013;2098;3.563231649;0.7614525;false
Web;Outdoors Shop;Cooking Gear;TrailChef Deluxe Cook Set;12/12/2013;498;121.94;0.34754797;false
Web;Outdoors Shop;Cooking Gear;TrailChef Single Flame;01/10/2013;338;62.76;0.26099426;false
Web;Outdoors Shop;Cooking Gear;TrailChef Double Flame;21/04/2014;257;142.66;0.4742745;false
Web;Outdoors Shop;Cooking Gear;TrailChef Kettle;24/04/2014;7315;11.17877239;0.5719202;false
Web;Outdoors Shop;Tents;Star Dome;26/03/2013;64;611.84;0.35277197;false
Web;Outdoors Shop;Tents;Star Gazer 2;20/10/2012;570;547.47;0.28293788;false
Web;Outdoors Shop;Tents;Star Peg;18/10/2012;5807;1.967184433;0.49165926;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Lite;19/11/2012;1316;84.68;0.29145017;false
Web;Outdoors Shop;Sleeping Bags;Hibernator;14/09/2014;483;138.02;0.3769019;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Extreme;22/05/2013;678;249.23;0.39814629;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Self - Inflating Mat;02/02/2014;212;119.63;0.5440107;true
Web;Outdoors Shop;Sleeping Bags;Hibernator Pad;11/12/2013;189;39.43;0.51382196;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Pillow;12/12/2013;322;12.36;0.43365696;false
Web;Outdoors Shop;Sleeping Bags;Hibernator Camp Cot;23/05/2014;705;98.21;0.33560737;false
Web;Outdoors Shop;Packs;Canyon Mule Climber Backpack;31/12/2013;817;72.25;0.2733564;true
Web;Outdoors Shop;Packs;Canyon Mule Extreme Backpack;02/07/2014;253;432.89;0.4481739;true
Web;Outdoors Shop;Packs;Canyon Mule Cooler;24/04/2014;769;32.58;0.50890117;false
Web;Outdoors Shop;Packs;Canyon Mule Carryall;05/10/2014;240;69.09;0.40396584;false
Web;Outdoors Shop;Lanterns;Firefly Lite;24/05/2014;2702;14.30408216;0.52810674;false
Web;Outdoors Shop;Lanterns;Firefly Extreme;12/11/2012;342;49.95695906;0.43711546;false
Web;Outdoors Shop;Lanterns;EverGlow Single;07/05/2014;267;33.85;0.46706056;false
Web;Outdoors Shop;Lanterns;EverGlow Butane;16/09/2013;301;63.91667774;0.36432866;false
Web;Outdoors Shop;Lanterns;EverGlow Lamp;08/02/2014;439;27.25;0.34055046;true
Web;Outdoors Shop;Rope;Husky Rope 50;12/10/2013;420;150.4;0.32905585;false
Web;Outdoors Shop;Rope;Husky Rope 60;04/06/2014;355;178.6;0.29165733;false
Web;Outdoors Shop;Rope;Husky Rope 100;28/04/2014;296;325.86;0.30126435;false
Web;Outdoors Shop;Rope;Husky Rope 200;18/12/2012;101;542.1879208;0.31693425;false
Web;Outdoors Shop;Safety;Granite Climbing Helmet;05/10/2013;1182;69.56;0.24468085;false
Web;Outdoors Shop;Safety;Husky Harness;13/06/2014;415;61.1;0.28363339;false
Web;Outdoors Shop;Safety;Husky Harness Extreme;04/07/2013;1333;103.4;0.47843327;false
Web;Outdoors Shop;Safety;Granite Signal Mirror;14/04/2014;445;32.61883146;0.51837637;false
Web;Outdoors Shop;Climbing Accessories;Granite Carabiner;21/01/2013;11735;3.785510013;0.48223621;false
Web;Outdoors Shop;Climbing Accessories;Granite Belay;26/03/2013;921;65.8;0.47613982;false
Web;Outdoors Shop;Climbing Accessories;Granite Pulley;29/08/2013;1986;36.64512588;0.49925128;false
Web;Outdoors Shop;Climbing Accessories;Firefly Climbing Lamp;08/01/2014;706;38.79;0.42768755;true
Web;Outdoors Shop;Climbing Accessories;Firefly Charger;03/02/2013;1194;51.4;0.56498054;false
Web;Outdoors Shop;Climbing Accessories;Firefly Rechargeable Battery;20/12/2012;8344;7.73506232;0.59276346;false
Web;Outdoors Shop;Climbing Accessories;Granite Chalk Bag;05/05/2013;1091;17.64;0.51643991;false
Web;Outdoors Shop;Tools;Granite Ice;15/11/2012;1162;75.2;0.48178191;true
Web;Outdoors Shop;Tools;Granite Hammer;14/05/2014;1248;75.18;0.2434158;true
Web;Outdoors Shop;Tools;Granite Shovel;01/08/2014;843;58.3102847;0.33836715;false
Web;Outdoors Shop;Tools;Granite Grip;12/08/2013;2208;19.50253623;0.49288647;false
Web;Outdoors Shop;Tools;Granite Axe;16/03/2014;2882;38.45121443;0.49234373;false
